row,StateName,DistrictName,BlockName,PanchayatName,VillageName,HabitationName,Location,TypeOfSource,Lab,LabTestingDate,SampleName,AbovePMandatory,BelowPMandatory,AbovePEmerging,BelowPEmerging,Testid
31,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,ALAGU PERU MAL KUPPAM,"within the Habitations/ Scheme Name: Hand Pump-Deep Tubewell (1985) -ALAGU PERU MAL KUPPAM,/SC504224",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1153,,"Nitrate[2.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[116.000 mg/l],pH[7.200 pH],TDS[588.000 mg/l],Alkalinity[229.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[31.000 mg/l],Manganese[0.000 mg/l],Hardness[320.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030145814
32,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,ANDI PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1974) -ANDI PALAYAM,/SC504562",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1154,,"Nitrate[4.000 mg/l],Fluoride[0.300 mg/l],Iron[0.000 mg/l],Chloride[116.000 mg/l],pH[7.100 pH],TDS[585.000 mg/l],Alkalinity[242.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[31.000 mg/l],Manganese[0.000 mg/l],Hardness[280.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030145850
33,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,ANDI PALAYAYAM COLONY,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2002) -ANDI PALAYAYAM COLONY,/SC502036",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1155,,"Nitrate[4.000 mg/l],Fluoride[0.300 mg/l],Iron[0.130 mg/l],Chloride[64.000 mg/l],pH[6.500 pH],TDS[284.000 mg/l],Alkalinity[60.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[48.000 mg/l],Manganese[0.000 mg/l],Hardness[192.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030145888
34,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,ANDIPALAYAM GANGAI AMMAN KOIL STREET,"/ Scheme Name: Wss to Andipalayam Gangaiamman koil Street in Annagramam -ANDIPALAYAM GANGAI AMMAN KOIL STREET,/SC5377605",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1156,,"Nitrate[2.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[66.000 mg/l],pH[7.900 pH],TDS[280.000 mg/l],Alkalinity[73.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[33.000 mg/l],Manganese[0.000 mg/l],Hardness[156.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030145920
35,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,ANNAKIRAMAM,"In Habitation/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1974) -ANNAKIRAMAM,/SC506172",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1157,,"Nitrate[1.000 mg/l],Fluoride[0.300 mg/l],Iron[0.000 mg/l],Chloride[72.000 mg/l],pH[8.100 pH],TDS[354.000 mg/l],Alkalinity[117.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[39.000 mg/l],Manganese[0.000 mg/l],Hardness[176.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030145958
36,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,KEEL KAVARAPATTU,"In Habitation/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1974) -KEEL KAVARAPATTU,/SC502544",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1158,,"Nitrate[2.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[29.000 mg/l],pH[7.500 pH],TDS[350.000 mg/l],Alkalinity[151.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[48.000 mg/l],Manganese[0.000 mg/l],Hardness[176.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030145992
37,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,M . PUDHUPALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1984) -M . PUDHUPALAYAM,/SC510791",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1159,,"Nitrate[4.000 mg/l],Fluoride[0.200 mg/l],Iron[0.130 mg/l],Chloride[34.000 mg/l],pH[6.500 pH],TDS[154.000 mg/l],Alkalinity[13.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[42.000 mg/l],Manganese[0.000 mg/l],Hardness[108.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146044
38,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,NEW COLONY,"Within the habitation/ Scheme Name: W.S.S to New Colony - Keelkavarapattu - Annagramam -NEW COLONY,/SC1433934",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1160,,"Nitrate[4.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[29.000 mg/l],pH[7.600 pH],TDS[340.000 mg/l],Alkalinity[164.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[36.000 mg/l],Manganese[0.000 mg/l],Hardness[148.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146079
39,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,OLD VATHIPALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2002) -OLD VATHIPALAYAM,/SC508196",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1161,,"Nitrate[10.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[130.000 mg/l],pH[7.500 pH],TDS[718.000 mg/l],Alkalinity[302.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[33.000 mg/l],Manganese[0.000 mg/l],Hardness[232.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146124
40,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,RAJIV GANDHI NAGAR ( ANNAGRAMAM),"with in the habitation/ Scheme Name: wss to Rajivganthi nagar(annagramam) -RAJIV GANDHI NAGAR ( ANNAGRAMAM),/SC5362906",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1162,,"Nitrate[2.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[146.000 mg/l],pH[7.800 pH],TDS[578.000 mg/l],Alkalinity[138.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[39.000 mg/l],Manganese[0.000 mg/l],Hardness[168.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146158
41,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,REDIYAR STREET,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -REDIYAR STREET,/SC503174",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1163,,"Nitrate[10.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[19.000 mg/l],pH[8.000 pH],TDS[424.000 mg/l],Alkalinity[216.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[45.000 mg/l],Manganese[0.000 mg/l],Hardness[164.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146219
42,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,SALAI COLONY,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -SALAI COLONY,/SC507838",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1164,,"Nitrate[10.000 mg/l],Fluoride[0.100 mg/l],Iron[0.130 mg/l],Chloride[101.000 mg/l],pH[6.900 pH],TDS[704.000 mg/l],Alkalinity[276.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[31.000 mg/l],Manganese[0.000 mg/l],Hardness[280.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146264
43,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,VADAKU PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -VADAKU PALAYAM,/SC511353",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1165,,"Nitrate[10.000 mg/l],Fluoride[0.300 mg/l],Iron[0.000 mg/l],Chloride[56.000 mg/l],pH[7.700 pH],TDS[718.000 mg/l],Alkalinity[402.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[33.000 mg/l],Manganese[0.000 mg/l],Hardness[260.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146298
44,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,VADAKU PALAYAYAM COLONY,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -VADAKU PALAYAYAM COLONY,/SC504429",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1166,,"Nitrate[10.000 mg/l],Fluoride[0.300 mg/l],Iron[0.000 mg/l],Chloride[107.000 mg/l],pH[8.000 pH],TDS[739.000 mg/l],Alkalinity[311.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[39.000 mg/l],Manganese[0.000 mg/l],Hardness[336.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146336
45,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,VATHIPALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1983) -VATHIPALAYAM,/SC508863",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1167,,"Nitrate[10.000 mg/l],Fluoride[0.300 mg/l],Iron[0.000 mg/l],Chloride[68.000 mg/l],pH[8.100 pH],TDS[711.000 mg/l],Alkalinity[346.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[42.000 mg/l],Manganese[0.000 mg/l],Hardness[304.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146372
46,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,VATHIPALAYAM NADU STREET,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -VATHIPALAYAM NADU STREET,/SC516433",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1168,,"Nitrate[10.000 mg/l],Fluoride[0.500 mg/l],Iron[0.000 mg/l],Chloride[21.000 mg/l],pH[7.400 pH],TDS[319.000 mg/l],Alkalinity[160.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[39.000 mg/l],Manganese[0.000 mg/l],Hardness[108.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146406
47,TAMIL NADU,Cuddalore,ANNAGRAMAM,KEELKAVARA PATTU,KILKAVARAPATTU,WSS TO VADAKUPALAYAM AMBEDKAR NAGAR,"with in the habitation/ Scheme Name: WSS TO VADAKUPALAYAM AMBEDKAR NAGAR -WSS TO VADAKUPALAYAM AMBEDKAR NAGAR,/SC5362372",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,12/10/2019,1169,,"Nitrate[3.000 mg/l],Fluoride[0.100 mg/l],Iron[0.130 mg/l],Chloride[136.000 mg/l],pH[7.400 pH],TDS[746.000 mg/l],Alkalinity[333.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[48.000 mg/l],Manganese[0.000 mg/l],Hardness[288.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146439
48,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOTTALAM PAKAM,KOTLAMBAKKAM,KOTTALAM PAKKAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1976) -KOTTALAM PAKKAM,/SC508544",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,25/02/2020,2556,,"Nitrate[1.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[60.000 mg/l],pH[7.600 pH],TDS[294.000 mg/l],Alkalinity[121.000 mg/l]",,"Total Coliform[0.000 MPN/100ml],Sulphates[8.000 mg/l],Manganese[0.000 mg/l],Hardness[108.000 mg/l],Residual Chlorine[0.000 mg/l]",L0031662402
49,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOTTALAM PAKAM,KOTLAMBAKKAM,KOTTALAM PAKKAM PANCHAYAT OFFICE,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -KOTTALAM PAKKAM PANCHAYAT OFFICE,/SC513228",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,25/02/2020,2557,,"Nitrate[2.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[72.000 mg/l],pH[6.600 pH],TDS[312.000 mg/l],Alkalinity[60.000 mg/l]",,"Total Coliform[0.000 MPN/100ml],Sulphates[53.000 mg/l],Manganese[0.000 mg/l],Hardness[160.000 mg/l],Residual Chlorine[0.000 mg/l]",L0031662491
50,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOTTALAM PAKAM,KOTLAMBAKKAM,MANDHIPALAYAM LAKSHMI NAGAR,"with in the habitation/ Scheme Name: WSS TO MANDHIPALAYAM LAKSHMI NAGAR -MANDHIPALAYAM LAKSHMI NAGAR,/SC5362453",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,25/02/2020,2558,,"Nitrate[2.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[126.000 mg/l],pH[6.600 pH],TDS[483.000 mg/l],Alkalinity[73.000 mg/l]",,"Total Coliform[0.000 MPN/100ml],Sulphates[55.000 mg/l],Manganese[0.000 mg/l],Hardness[160.000 mg/l],Residual Chlorine[0.000 mg/l]",L0031662573
51,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOTTALAM PAKAM,KOTLAMBAKKAM,MANTHI PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1988) -MANTHI PALAYAM,/SC501245",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,25/02/2020,2559,,"Nitrate[1.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[97.000 mg/l],pH[6.700 pH],TDS[368.000 mg/l],Alkalinity[48.000 mg/l]",,"Total Coliform[0.000 MPN/100ml],Sulphates[49.000 mg/l],Manganese[0.000 mg/l],Hardness[160.000 mg/l],Residual Chlorine[0.000 mg/l]",L0031662639
52,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOTTALAM PAKAM,KOTLAMBAKKAM,MUBARACH ALI THARKA,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -MUBARACH ALI THARKA,/SC508174",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,25/02/2020,2560,,"Nitrate[7.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[177.000 mg/l],pH[7.100 pH],TDS[956.000 mg/l],Alkalinity[302.000 mg/l]",,"Total Coliform[0.000 MPN/100ml],Sulphates[68.000 mg/l],Manganese[0.000 mg/l],Hardness[284.000 mg/l],Residual Chlorine[0.000 mg/l]",L0031662727
53,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOTTALAM PAKAM,KOTLAMBAKKAM,VANDI PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -VANDI PALAYAM,/SC511180",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,25/02/2020,2561,,"Nitrate[3.000 mg/l],Fluoride[0.100 mg/l],Iron[0.270 mg/l],Chloride[53.000 mg/l],pH[7.100 pH],TDS[445.000 mg/l],Alkalinity[203.000 mg/l]",,"Total Coliform[0.000 MPN/100ml],Sulphates[45.000 mg/l],Manganese[0.000 mg/l],Hardness[82.000 mg/l],Residual Chlorine[0.000 mg/l]",L0031662794
54,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOZHI PAKKAM,KOLIPAKKAM,CHINNAPAGANDAI,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1999) -CHINNAPAGANDAI,/SC504250",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1170,,"Nitrate[1.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[132.000 mg/l],pH[7.300 pH],TDS[763.000 mg/l],Alkalinity[307.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[43.000 mg/l],Manganese[0.000 mg/l],Hardness[232.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146499
55,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOZHI PAKKAM,KOLIPAKKAM,KO KUCHI PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -KO KUCHI PALAYAM,/SC503926",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1171,,"Nitrate[16.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[144.000 mg/l],pH[6.800 pH],TDS[847.000 mg/l],Alkalinity[346.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[59.000 mg/l],Manganese[0.000 mg/l],Hardness[268.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146580
56,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOZHI PAKKAM,KOLIPAKKAM,KOZHIPAKKAM,"/ Scheme Name: W.S to Kozhipakkam Hr.Sec. - Kozhipakkam - Annagramam,/SC4070265",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1172,,"Nitrate[1.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[149.000 mg/l],pH[7.300 pH],TDS[826.000 mg/l],Alkalinity[372.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[29.000 mg/l],Manganese[0.000 mg/l],Hardness[192.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146624
57,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOZHI PAKKAM,KOLIPAKKAM,KOZHIPAKKAM COLONY,"/ Scheme Name: Inside the habitation -KOZHIPAKKAM COLONY,/SC509907",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1173,,"Nitrate[1.000 mg/l],Fluoride[0.100 mg/l],Iron[0.130 mg/l],Chloride[167.000 mg/l],pH[7.200 pH],TDS[847.000 mg/l],Alkalinity[389.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[28.000 mg/l],Manganese[0.000 mg/l],Hardness[284.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146661
58,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOZHI PAKKAM,KOLIPAKKAM,PAPPU KULAM COLONY,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1992) -PAPPU KULAM COLONY,/SC506287",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1174,,"Nitrate[7.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[165.000 mg/l],pH[7.400 pH],TDS[858.000 mg/l],Alkalinity[294.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[22.000 mg/l],Manganese[0.000 mg/l],Hardness[160.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146690
59,TAMIL NADU,Cuddalore,ANNAGRAMAM,KOZHI PAKKAM,KOLIPAKKAM,PAPPUKULAM NEW COLONY,"Within the habitation/ Scheme Name: W.S.S to Pappukulam New colony - Kozhipakkam - Annagramam -PAPPUKULAM NEW COLONY,/SC1433942",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1175,,"Nitrate[2.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[188.000 mg/l],pH[7.100 pH],TDS[917.000 mg/l],Alkalinity[302.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[19.000 mg/l],Manganese[0.000 mg/l],Hardness[276.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146744
60,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,ERIPALAYAM COLONY,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2000) -ERIPALAYAM COLONY,/SC510630",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1176,,"Nitrate[2.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[109.000 mg/l],pH[7.100 pH],TDS[777.000 mg/l],Alkalinity[397.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[22.000 mg/l],Manganese[0.000 mg/l],Hardness[284.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146823
61,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,KONDA REDDI PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1992) -KONDA REDDI PALAYAM,/SC512260",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1177,,"Nitrate[5.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[180.000 mg/l],pH[7.700 pH],TDS[784.000 mg/l],Alkalinity[251.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[35.000 mg/l],Manganese[0.000 mg/l],Hardness[264.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146859
62,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,M . ERIPALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (2002) -M . ERIPALAYAM,/SC501851",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1178,,"Nitrate[1.000 mg/l],Fluoride[0.100 mg/l],Iron[0.270 mg/l],Chloride[72.000 mg/l],pH[7.400 pH],TDS[648.000 mg/l],Alkalinity[337.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[42.000 mg/l],Manganese[0.000 mg/l],Hardness[272.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146897
63,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,MALIGAI MEDU,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1992) -MALIGAI MEDU,/SC503942",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1179,,"Nitrate[1.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[111.000 mg/l],pH[7.900 pH],TDS[567.000 mg/l],Alkalinity[225.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[40.000 mg/l],Manganese[0.000 mg/l],Hardness[144.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146930
64,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,MALIGAIMEDU COLONY,"Within the Habitation/ Scheme Name: Hand Pump-Deep Tubewell (2002) -MALIGAIMEDU COLONY,/SC511420",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1180,,"Nitrate[4.000 mg/l],Fluoride[0.400 mg/l],Iron[0.000 mg/l],Chloride[281.000 mg/l],pH[6.700 pH],TDS[872.000 mg/l],Alkalinity[251.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[17.000 mg/l],Manganese[0.000 mg/l],Hardness[208.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030146984
65,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,PUDU COLONY,"In Habitation/ Scheme Name: Hand Pump-Deep Tubewell (1994) -PUDU COLONY,/SC504307",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1181,,"Nitrate[3.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[35.000 mg/l],pH[6.600 pH],TDS[378.000 mg/l],Alkalinity[207.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[21.000 mg/l],Manganese[0.000 mg/l],Hardness[144.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030147009
66,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,SOLAI GOUNDAM PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1987) -SOLAI GOUNDAM PALAYAM,/SC508355",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1182,,"Nitrate[3.000 mg/l],Fluoride[0.200 mg/l],Iron[0.000 mg/l],Chloride[107.000 mg/l],pH[6.800 pH],TDS[707.000 mg/l],Alkalinity[324.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[29.000 mg/l],Manganese[0.000 mg/l],Hardness[320.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030147038
67,TAMIL NADU,Cuddalore,ANNAGRAMAM,MALIGAI MEDU,MALIGAMEDU,VADAKU PALAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1988) -VADAKU PALAYAM,/SC503990",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,14/10/2019,1183,,"Nitrate[4.000 mg/l],Fluoride[0.100 mg/l],Iron[0.130 mg/l],Chloride[85.000 mg/l],pH[6.700 pH],TDS[644.000 mg/l],Alkalinity[281.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[17.000 mg/l],Manganese[0.000 mg/l],Hardness[168.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030147097
68,TAMIL NADU,Cuddalore,ANNAGRAMAM,MEL KAVARA PATTU,MELKAVARAPATTU,A. K PALAYAYAM,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1971) -A. K PALAYAYAM,/SC510044",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,10/12/2019,1746,,"Nitrate[3.000 mg/l],Fluoride[0.100 mg/l],Iron[0.130 mg/l],Chloride[87.000 mg/l],pH[7.500 pH],TDS[644.000 mg/l],Alkalinity[315.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[48.000 mg/l],Manganese[0.000 mg/l],Hardness[264.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030684871
69,TAMIL NADU,Cuddalore,ANNAGRAMAM,MEL KAVARA PATTU,MELKAVARAPATTU,MEL KAVARAPATTU,"/ Scheme Name: Tubewell Power Pump-Deep Tubewell (1971) -MEL KAVARAPATTU,/SC513586",Deep Tubewell,District Water Testing Laboratory / DISTRICT Lab,10/12/2019,1747,,"Nitrate[7.000 mg/l],Fluoride[0.100 mg/l],Iron[0.000 mg/l],Chloride[109.000 mg/l],pH[7.100 pH],TDS[490.000 mg/l],Alkalinity[160.000 mg/l]",,"E.Coli[0.000 MPN/100ml],Sulphates[51.000 mg/l],Manganese[0.000 mg/l],Hardness[216.000 mg/l],Residual Chlorine[0.000 mg/l]",L0030684907
